TS,X,Y,Z,Activity
1569842593384,2.6036944,-0.724246,9.386468,SITTING
1569842593403,2.6515784,-0.7098808,9.435549,SITTING
1569842593424,2.6539726,-0.78888947,9.437943,SITTING
1569842593444,2.574964,-0.7374141,9.355343,SITTING
1569842593463,2.6431987,-0.7290344,9.423578,SITTING
1569842593484,2.719813,-0.7086837,9.516952,SITTING
1569842593504,2.6551697,-0.7086837,9.509769,SITTING
1569842593524,2.7353754,-0.6739678,9.4774475,SITTING
1569842593544,2.6671407,-0.59376204,9.351752,SITTING
1569842593564,2.6803088,-0.60453594,9.3182335,SITTING
1569842593584,2.7688942,-0.60932434,9.428367,SITTING
1569842593603,2.789245,-0.62129533,9.336189,SITTING
1569842593623,2.3666685,-0.51235914,9.295488,SITTING
1569842593644,2.8658595,-0.7182605,9.443929,SITTING
1569842593664,2.7712884,-0.7278373,9.31943,SITTING
1569842593684,2.8179753,-0.5327099,9.548077,SITTING
1569842593704,2.586935,-0.557849,9.409213,SITTING
1569842593724,2.6886885,-0.60932434,9.479841,SITTING
1569842593744,2.6300306,-0.58418524,9.415198,SITTING
1569842593764,2.4660277,-0.664391,9.367314,SITTING
1569842593784,2.5330653,-0.6859388,9.607931,SITTING
1569842593803,2.598906,-0.7493851,9.545682,SITTING
1569842593824,2.516306,-0.6775591,9.42238,SITTING
1569842593844,2.5570073,-0.79008657,9.396045,SITTING
1569842593864,2.5917234,-0.6691794,9.487024,SITTING
1569842593883,2.7461493,-0.7410054,9.436746,SITTING
1569842593904,2.743755,-0.65242,9.308656,SITTING
1569842593924,2.7389667,-0.7350199,9.272743,SITTING
1569842593944,2.8119898,-0.7254431,9.409213,SITTING
1569842593964,2.790442,-0.5686229,9.336189,SITTING
1569842593984,2.6970682,-0.61770403,9.295488,SITTING
1569842594003,2.706645,-0.5758055,9.403227,SITTING
1569842594023,2.5558102,-0.58897364,9.415198,SITTING
1569842594043,2.6204538,-0.581791,9.469068,SITTING
1569842594064,2.693477,-0.61890113,9.485827,SITTING
1569842594084,2.6001031,-0.62009823,9.476251,SITTING
1569842594104,2.6659436,-0.58777654,9.412804,SITTING
1569842594123,2.658761,-0.60333884,9.337387,SITTING
1569842594144,2.7114334,-0.58897364,9.464279,SITTING
1569842594164,2.6839,-0.63087213,9.440337,SITTING
1569842594184,2.6886885,-0.6931214,9.337387,SITTING
1569842594203,2.5797524,-0.6919243,9.241618,SITTING
1569842594224,2.6013002,-0.6727707,9.326612,SITTING
1569842594244,2.6791117,-0.6368576,9.437943,SITTING
1569842594264,2.5605986,-0.61650693,9.417592,SITTING
1569842594284,2.5438392,-0.6500258,9.403227,SITTING
1569842594304,2.7641058,-0.79008657,9.333796,SITTING
1569842594323,2.5809495,-0.59615624,9.385271,SITTING
1569842594344,2.7736826,-0.6991069,9.49301,SITTING
1569842594363,2.7222073,-0.6607997,9.482236,SITTING
1569842594384,2.779668,-0.7015011,9.528923,SITTING
1569842594403,2.777274,-0.60094464,9.508572,SITTING
1569842594424,2.7688942,-0.7134721,9.488221,SITTING
1569842594444,2.7712884,-0.7230489,9.53012,SITTING
1569842594464,2.6623523,-0.5805939,9.465476,SITTING
1569842594483,2.5929205,-0.61291564,9.288305,SITTING
1569842594504,2.5617957,-0.61052144,9.223662,SITTING
1569842594523,2.5761611,-0.7266402,9.433155,SITTING
1569842594544,2.633622,-0.7613561,9.604341,SITTING
1569842594563,2.6168625,-0.7410054,9.604341,SITTING
1569842594582,2.5007436,-0.7146692,9.485827,SITTING
1569842594602,2.5570073,-0.6404489,9.4295635,SITTING
1569842594622,2.480393,-0.50397944,9.329007,SITTING
1569842594642,2.5210943,-0.62129533,9.333796,SITTING
1569842594663,2.5737667,-0.60812724,9.378088,SITTING
1569842594683,2.6551697,-0.6895301,9.394848,SITTING
1569842594703,2.790442,-0.6679823,9.344569,SITTING
1569842594724,2.8179753,-0.58657944,9.355343,SITTING
1569842594743,2.8048072,-0.61171854,9.3421755,SITTING
1569842594762,2.755726,-0.5410896,9.232041,SITTING
1569842594783,2.7126305,-0.5494693,9.244013,SITTING
1569842594802,2.7760768,-0.61411273,9.388862,SITTING
1569842594823,2.7952304,-0.62129533,9.49301,SITTING
1569842594843,2.633622,-0.61291564,9.467871,SITTING
1569842594863,2.633622,-0.7206547,9.362526,SITTING
1569842594884,2.6420016,-0.6667852,9.463082,SITTING
1569842594904,2.705448,-0.6979098,9.568427,SITTING
1569842594923,2.6803088,-0.65242,9.662998,SITTING
1569842594943,2.7605145,-0.8463503,9.5253315,SITTING
1569842594964,2.5270798,-0.58657944,9.349358,SITTING
1569842594984,2.7018566,-0.80086046,9.405622,SITTING
1569842595003,2.694674,-0.63087213,9.397242,SITTING
1569842595024,2.493561,-0.664391,9.591172,SITTING
1569842595044,2.7976246,-0.8451532,9.3182335,SITTING
1569842595063,2.4947581,-0.7206547,9.321824,SITTING
1569842595084,2.6396074,-0.7314286,9.362526,SITTING
1569842595103,2.5486276,-0.6619968,9.465476,SITTING
1569842595124,2.5222914,-0.6368576,9.495404,SITTING
1569842595144,2.6168625,-0.7218518,9.471462,SITTING
1569842595164,2.6982653,-0.60214174,9.500193,SITTING
1569842595184,2.6396074,-0.581791,9.633071,SITTING
1569842595203,2.6084828,-0.60573304,9.566033,SITTING
1569842595224,2.553416,-0.59136784,9.349358,SITTING
1569842595244,2.6396074,-0.6667852,9.277532,SITTING
1569842595263,2.7569232,-0.60453594,9.369708,SITTING
1569842595284,2.7281928,-0.5303157,9.440337,SITTING
1569842595304,2.719813,-0.545878,9.32781,SITTING
1569842595323,2.7353754,-0.60333884,9.247604,SITTING
1569842595344,2.6743233,-0.60812724,9.224859,SITTING
1569842595363,2.7760768,-0.6979098,9.313444,SITTING
1569842595384,2.8407204,-0.700304,9.518148,SITTING
1569842595404,2.730587,-0.62488663,9.510966,SITTING
1569842595424,2.7138276,-0.6500258,9.412804,SITTING
1569842595444,2.6515784,-0.62129533,9.346964,SITTING
1569842595464,2.6563668,-0.7015011,9.367314,SITTING
1569842595483,2.7269957,-0.6967127,9.497798,SITTING
1569842595504,2.6683378,-0.7457938,9.509769,SITTING
1569842595523,2.6491842,-0.6979098,9.357738,SITTING
1569842595544,2.7090392,-0.6823475,9.314642,SITTING
1569842595564,2.6360161,-0.6548142,9.414001,SITTING
1569842595584,2.6874914,-0.6871359,9.534908,SITTING
1569842595603,2.6084828,-0.61411273,9.533711,SITTING
1569842595623,2.6013002,-0.712275,9.358934,SITTING
1569842595643,2.5881321,-0.60453594,9.303867,SITTING
1569842595663,2.681506,-0.6548142,9.355343,SITTING
1569842595684,2.6755204,-0.65242,9.449914,SITTING
1569842595704,2.6743233,-0.7146692,9.512163,SITTING
1569842595724,2.6886885,-0.6500258,9.460688,SITTING
1569842595744,2.6767175,-0.7290344,9.489418,SITTING
1569842595764,2.6767175,-0.62488663,9.539697,SITTING
1569842595784,2.6001031,-0.58657944,9.496601,SITTING
1569842595803,2.5677812,-0.6332663,9.436746,SITTING
1569842595823,2.6647465,-0.6404489,9.39365,SITTING
1569842595843,2.6252422,-0.58897364,9.397242,SITTING
1569842595864,2.6132712,-0.5734113,9.448717,SITTING
1569842595884,2.6683378,-0.60812724,9.270349,SITTING
1569842595904,2.5797524,-0.7182605,9.1590185,SITTING
1569842595924,2.7449522,-0.7469909,9.3661175,SITTING
1569842595944,2.801216,-0.6955156,9.526528,SITTING
1569842595963,2.7485435,-0.6799533,9.551667,SITTING
1569842595984,2.7724855,-0.6392518,9.442732,SITTING
1569842596003,2.669535,-0.5434838,9.358934,SITTING
1569842596023,2.6420016,-0.60453594,9.370906,SITTING
1569842596043,2.6312277,-0.664391,9.520543,SITTING
1569842596062,2.5821466,-0.7625532,9.531317,SITTING
1569842596082,2.6156654,-0.7565677,9.392453,SITTING
1569842596102,2.622848,-0.61530983,9.306262,SITTING
1569842596253,2.6144683,-0.5650316,9.309854,SITTING
1569842596253,2.8574798,-0.6919243,9.421184,SITTING
1569842596253,2.6898856,-0.60812724,9.434352,SITTING
1569842596253,2.6420016,-0.6859388,9.55885,SITTING
1569842596253,2.7246015,-0.6787562,9.425972,SITTING
1569842596253,2.6300306,-0.5758055,9.276335,SITTING
1569842596253,2.64679,-0.52073884,9.324219,SITTING
1569842596265,2.657564,-0.5530606,9.52174,SITTING
1569842596283,2.5929205,-0.61890113,9.351752,SITTING
1569842596303,2.6623523,-0.6380547,9.301474,SITTING
1569842596322,2.6384103,-0.6380547,9.361329,SITTING
1569842596343,2.6635494,-0.6739678,9.49301,SITTING
1569842596362,2.693477,-0.6548142,9.458294,SITTING
1569842596382,2.7509377,-0.7422025,9.548077,SITTING
1569842596402,2.707842,-0.7074866,9.615114,SITTING
1569842596422,2.7365725,-0.6667852,9.442732,SITTING
1569842596442,2.541445,-0.6452374,9.392453,SITTING
1569842596462,2.5881321,-0.6607997,9.239224,SITTING
1569842596483,2.6372132,-0.7422025,9.334992,SITTING
1569842596503,2.6910827,-0.7062895,9.472659,SITTING
1569842596522,2.7102363,-0.7505822,9.581595,SITTING
1569842596543,2.5785553,-0.61291564,9.531317,SITTING
1569842596564,2.5486276,-0.7350199,9.475053,SITTING
1569842596584,2.5390508,-0.60932434,9.41041,SITTING
1569842596603,2.585738,-0.6332663,9.460688,SITTING
1569842596624,2.6527755,-0.7302315,9.508572,SITTING
1569842596649,2.7090392,-0.6548142,9.472659,SITTING
1569842596662,2.7006595,-0.6715736,9.312247,SITTING
1569842596682,2.7389667,-0.6380547,9.295488,SITTING
1569842596703,2.815581,-0.6344634,9.362526,SITTING
1569842596722,2.7748797,-0.6356605,9.375694,SITTING
1569842596743,2.7210102,-0.61052144,9.269152,SITTING
1569842596763,2.7150247,-0.61530983,9.264363,SITTING
1569842596783,2.7018566,-0.58538234,9.324219,SITTING
1569842596803,2.681506,-0.5291186,9.392453,SITTING
1569842596824,2.6204538,-0.61171854,9.463082,SITTING
1569842596844,2.6001031,-0.6464345,9.409213,SITTING
1569842596864,2.6731262,-0.6811504,9.421184,SITTING
1569842596884,2.7269957,-0.6835446,9.488221,SITTING
1569842596904,2.7257986,-0.6703765,9.557653,SITTING
1569842596923,2.742558,-0.65242,9.5253315,SITTING
1569842596943,2.6192567,-0.6955156,9.380483,SITTING
1569842596964,2.7006595,-0.7613561,9.378088,SITTING
1569842596984,2.6898856,-0.7553706,9.617508,SITTING
1569842597003,2.658761,-0.7493851,9.631873,SITTING
1569842597024,2.597709,-0.7026982,9.440337,SITTING
1569842597044,2.4277205,-0.6799533,9.314642,SITTING
1569842597063,2.5270798,-0.6380547,9.362526,SITTING
1569842597084,2.5797524,-0.5770026,9.479841,SITTING
1569842597103,2.5103204,-0.6476316,9.458294,SITTING
1569842597142,2.5761611,-0.6799533,9.369708,SITTING
1569842597143,2.694674,-0.6751649,9.408015,SITTING
1569842597163,2.6408045,-0.545878,9.49301,SITTING
1569842597183,2.705448,-0.62608373,9.510966,SITTING
1569842597203,2.6994624,-0.59017074,9.409213,SITTING
1569842597223,2.6755204,-0.6619968,9.317036,SITTING
1569842597244,2.802413,-0.6967127,9.41041,SITTING
1569842597263,2.755726,-0.62009823,9.506178,SITTING
1569842597284,2.705448,-0.6739678,9.440337,SITTING
1569842597304,2.719813,-0.6811504,9.330204,SITTING
1569842597324,2.6192567,-0.6607997,9.215282,SITTING
1569842597344,2.6683378,-0.6619968,9.385271,SITTING
1569842597364,2.7030537,-0.59495914,9.464279,SITTING
1569842597383,2.5845408,-0.5662287,9.361329,SITTING
1569842597403,2.6180596,-0.6536171,9.288305,SITTING
1569842597423,2.6204538,-0.62728083,9.345766,SITTING
1569842597444,2.706645,-0.7386112,9.472659,SITTING
1569842597464,2.8742392,-0.712275,9.628283,SITTING
1569842597484,2.753332,-0.6356605,9.476251,SITTING
1569842597504,2.7665,-0.6823475,9.445126,SITTING
1569842597524,2.790442,-0.5770026,9.427169,SITTING
1569842597544,2.585738,-0.61411273,9.388862,SITTING
1569842597564,2.731784,-0.6572084,9.454702,SITTING
1569842597583,2.5941176,-0.6631939,9.36492,SITTING
1569842597603,2.5079262,-0.6691794,9.403227,SITTING
1569842597624,2.5905263,-0.7290344,9.514558,SITTING
1569842597644,2.5342624,-0.6500258,9.552865,SITTING
1569842597664,2.5510218,-0.6895301,9.466674,SITTING
1569842597683,2.5629928,-0.6715736,9.403227,SITTING
1569842597704,2.552219,-0.7062895,9.345766,SITTING
1569842597724,2.658761,-0.6512229,9.3661175,SITTING
1569842597743,2.7269957,-0.641646,9.4535055,SITTING
1569842597764,2.7138276,-0.65242,9.487024,SITTING
1569842597784,2.754529,-0.6596026,9.466674,SITTING
1569842597803,2.6886885,-0.58298814,9.354146,SITTING
1569842597824,2.6743233,-0.59017074,9.441534,SITTING
1569842597844,2.6635494,-0.59855044,9.491813,SITTING
1569842597864,2.6743233,-0.63087213,9.434352,SITTING
1569842597884,2.5773582,-0.61530983,9.31943,SITTING
1569842597903,2.6683378,-0.65242,9.370906,SITTING
1569842597924,2.6515784,-0.60453594,9.39365,SITTING
1569842597943,2.6276364,-0.6607997,9.380483,SITTING
1569842597963,2.6862943,-0.6991069,9.3733,SITTING
1569842597984,2.5941176,-0.63206923,9.32781,SITTING
1569842598003,2.657564,-0.6464345,9.41879,SITTING
1569842598024,2.7700913,-0.6619968,9.504981,SITTING
1569842598044,2.5438392,-0.5410896,9.435549,SITTING
1569842598064,2.8550856,-0.8690952,9.356541,SITTING
1569842598084,2.5258827,-0.60693014,9.387665,SITTING
1569842598104,2.705448,-0.7541735,9.546879,SITTING
1569842598124,2.7461493,-0.6476316,9.593566,SITTING
1569842598144,2.6396074,-0.6332663,9.543288,SITTING
1569842598164,2.5917234,-0.62967503,9.4535055,SITTING
1569842598184,2.6527755,-0.7062895,9.382876,SITTING
1569842598203,2.5462334,-0.6368576,9.370906,SITTING
1569842598223,2.5881321,-0.7110779,9.370906,SITTING
1569842598244,2.622848,-0.6631939,9.470264,SITTING
1569842598264,2.6635494,-0.736217,9.425972,SITTING
1569842598284,2.743755,-0.6739678,9.423578,SITTING
1569842598304,2.6862943,-0.61890113,9.411607,SITTING
1569842598323,2.6910827,-0.62249243,9.448717,SITTING
1569842598343,2.7018566,-0.59735334,9.352949,SITTING
1569842598364,2.6276364,-0.6356605,9.3026705,SITTING
1569842598383,2.7102363,-0.6584055,9.442732,SITTING
1569842598403,2.7377696,-0.61411273,9.518148,SITTING
1569842598424,2.6072857,-0.5770026,9.454702,SITTING
1569842598444,2.6360161,-0.61171854,9.399636,SITTING
1569842598464,2.5210943,-0.49919105,9.27394,SITTING
1569842598484,2.6803088,-0.6488287,9.396045,SITTING
1569842598504,2.6503813,-0.6476316,9.498995,SITTING
1569842598524,2.5941176,-0.6584055,9.587581,SITTING
1569842598543,2.6264393,-0.7170634,9.498995,SITTING
1569842598564,2.5953147,-0.6835446,9.276335,SITTING
1569842598584,2.6970682,-0.7314286,9.518148,SITTING
1569842598603,2.5893292,-0.6931214,9.520543,SITTING
1569842598624,2.6659436,-0.7302315,9.452309,SITTING
1569842598644,2.5570073,-0.6859388,9.339781,SITTING
1569842598664,2.5737667,-0.6679823,9.374496,SITTING
1569842598683,2.72939,-0.7386112,9.48463,SITTING
1569842598703,2.6120741,-0.60932434,9.463082,SITTING
1569842598722,2.645593,-0.6823475,9.380483,SITTING
1569842598742,2.8694508,-0.78529817,9.25359,SITTING
1569842598762,2.3020248,-0.4381389,9.168595,SITTING
1569842598783,3.0430303,-0.7110779,9.921572,SITTING
1569842598802,2.8000188,-0.59735334,9.291897,SITTING
1569842598822,2.5953147,-0.5602432,9.425972,SITTING
1569842598844,2.8275523,-0.7062895,9.41041,SITTING
1569842598864,2.5713725,-0.48482585,9.5385,SITTING
1569842598884,2.6862943,-0.6572084,9.425972,SITTING
1569842598904,2.6072857,-0.6536171,9.3733,SITTING
1569842598923,2.5617957,-0.6835446,9.41879,SITTING
1569842598944,2.6479871,-0.59136784,9.457097,SITTING
1569842598964,2.6192567,-0.6560113,9.479841,SITTING
1569842598984,2.5486276,-0.6715736,9.528923,SITTING
1569842599003,2.5917234,-0.61530983,9.436746,SITTING
1569842599023,2.5342624,-0.6955156,9.32781,SITTING
1569842599044,2.5797524,-0.6464345,9.388862,SITTING
1569842599064,2.6874914,-0.7015011,9.512163,SITTING
1569842599084,2.6180596,-0.6847417,9.557653,SITTING
1569842599104,2.64679,-0.6679823,9.349358,SITTING
1569842599124,2.6719291,-0.70509243,9.27394,SITTING
1569842599143,2.7724855,-0.700304,9.470264,SITTING
1569842599164,2.7736826,-0.6356605,9.576807,SITTING
1569842599184,2.6443958,-0.58418524,9.465476,SITTING
1569842599203,2.633622,-0.6404489,9.27394,SITTING
1569842599224,2.645593,-0.6440403,9.19134,SITTING
1569842599244,2.742558,-0.6931214,9.51336,SITTING
1569842599264,2.753332,-0.6572084,9.479841,SITTING
1569842599284,2.669535,-0.63206923,9.277532,SITTING
1569842599304,2.6862943,-0.59376204,9.315839,SITTING
1569842599324,2.7605145,-0.6428431,9.569624,SITTING
1569842599343,2.7138276,-0.5626374,9.5013895,SITTING
1569842599364,2.5821466,-0.59256494,9.3733,SITTING
1569842599384,2.6743233,-0.7158663,9.411607,SITTING
1569842599403,2.6408045,-0.5602432,9.368511,SITTING
1569842599424,2.6324248,-0.6943185,9.564836,SITTING
1569842599444,2.6862943,-0.7098808,9.65821,SITTING
1569842599464,2.5821466,-0.59136784,9.32781,SITTING
1569842599484,2.5881321,-0.6452374,9.200917,SITTING
1569842599503,2.6683378,-0.7062895,9.3733,SITTING
1569842599523,2.6779146,-0.7218518,9.579201,SITTING
1569842599544,2.6791117,-0.688333,9.61272,SITTING
1569842599563,2.5617957,-0.6919243,9.293094,SITTING
1569842599584,2.5450363,-0.7146692,9.297882,SITTING
1569842599603,2.6683378,-0.7386112,9.537302,SITTING
1569842599623,2.694674,-0.6500258,9.579201,SITTING
1569842599644,2.6120741,-0.6739678,9.478644,SITTING
1569842599663,2.585738,-0.60932434,9.370906,SITTING
1569842599684,2.6144683,-0.5422867,9.325416,SITTING
1569842599704,2.6372132,-0.59376204,9.464279,SITTING
1569842599724,2.6611552,-0.61530983,9.57561,SITTING
1569842599744,2.6204538,-0.60333884,9.387665,SITTING
1569842599764,2.6072857,-0.61770403,9.305065,SITTING
1569842599783,2.6563668,-0.63206923,9.399636,SITTING
1569842599803,2.7006595,-0.61291564,9.473856,SITTING
1569842599824,2.6850972,-0.6392518,9.423578,SITTING
1569842599844,2.5953147,-0.5734113,9.141062,SITTING
1569842599864,2.707842,-0.7350199,9.173384,SITTING
1569842599884,2.8431146,-0.7206547,9.461885,SITTING
1569842599904,2.8491,-0.6619968,9.700109,SITTING
1569842599924,2.9221232,-0.79367787,9.811439,SITTING
1569842599944,2.6396074,-0.5805939,9.533711,SITTING
1569842599964,2.6360161,-0.6955156,9.2787285,SITTING
1569842599983,2.693477,-0.7433996,9.516952,SITTING
1569842600003,2.6264393,-0.65242,9.519346,SITTING
1569842600024,2.4612393,-0.6967127,9.334992,SITTING
1569842600044,2.4875755,-0.6572084,9.263166,SITTING
1569842600064,2.4708161,-0.5446809,9.345766,SITTING
1569842600084,2.5462334,-0.5554548,9.43076,SITTING
1569842600104,2.4636335,-0.581791,9.391256,SITTING
1569842600124,2.4552538,-0.61291564,9.31105,SITTING
1569842600144,2.6240451,-0.6500258,9.386468,SITTING
1569842600164,2.731784,-0.6344634,9.617508,SITTING
1569842600184,2.7712884,-0.6871359,9.713276,SITTING
1569842600203,2.7964275,-0.7386112,9.610326,SITTING
1569842600224,2.7006595,-0.70509243,9.44752,SITTING
1569842600244,2.7281928,-0.6823475,9.360131,SITTING
1569842600264,2.755726,-0.7290344,9.497798,SITTING
1569842600284,2.6515784,-0.6859388,9.463082,SITTING
1569842600303,2.6719291,-0.6667852,9.313444,SITTING
1569842600323,2.658761,-0.6667852,9.240421,SITTING
1569842600344,2.6360161,-0.63206923,9.220071,SITTING
1569842600363,2.695871,-0.6428431,9.329007,SITTING
1569842600384,2.6527755,-0.5662287,9.345766,SITTING
1569842600403,2.6671407,-0.5793968,9.294291,SITTING
1569842600424,2.7353754,-0.62608373,9.387665,SITTING
1569842600444,2.6755204,-0.5267244,9.5385,SITTING
1569842600463,2.693477,-0.56982,9.595961,SITTING
1569842600484,2.5833437,-0.545878,9.519346,SITTING
1569842600504,2.585738,-0.61171854,9.446322,SITTING
1569842600524,2.6623523,-0.6871359,9.4535055,SITTING
1569842600543,2.6396074,-0.59974754,9.548077,SITTING
1569842600564,2.7976246,-0.79846627,9.600749,SITTING
1569842600583,2.6743233,-0.60453594,9.449914,SITTING
1569842600602,2.5701754,-0.7374141,9.197326,SITTING
1569842600622,2.5953147,-0.6919243,9.156625,SITTING
1569842600643,2.7030537,-0.8463503,9.390059,SITTING
1569842600662,2.681506,-0.6847417,9.560047,SITTING
1569842600682,2.574964,-0.6787562,9.473856,SITTING
1569842656084,2.4911668,-0.6332663,9.31105,SITTING
